image,image_path,gt_index_a,gt_index_b,pred_index_a,pred_index_b,gt_distance_m,pred_distance_m,error_m,abs_error_m,relative_error,abs_relative_error
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,2,9,8,5,5.4538155892380376,6.426097181248676,0.9722815920106385,0.9722815920106385,0.17827548000142002,0.17827548000142002
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,2,10,8,10,5.191654221810223,6.3400554167125165,1.1484011949022932,1.1484011949022932,0.2212014024504639,0.2212014024504639
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,3,4,3,0,0.5805877057140978,0.5678740914759461,-0.01271361423815165,0.01271361423815165,-0.021897835784370344,0.021897835784370344
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,3,5,3,7,0.3992701677066055,0.42304359080047227,0.023773423093866763,0.023773423093866763,0.05954219728065463,0.05954219728065463
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,3,6,3,2,0.3093313788386465,0.2771384527459473,-0.03219292609269919,0.03219292609269919,-0.10407261692481472,0.10407261692481472
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,3,7,3,4,0.5821091027354837,0.579857703142914,-0.002251399592569703,0.002251399592569703,-0.0038676591415419967,0.0038676591415419967
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,3,8,3,1,1.2602296364285026,1.2313712178629277,-0.028858418565574917,0.028858418565574917,-0.02289933336860719,0.02289933336860719
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,3,9,3,5,5.398603113747485,6.0772288610660326,0.6786257473185477,0.6786257473185477,0.12570395211873134,0.12570395211873134
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,3,10,3,10,5.1698938914135875,6.015468187171092,0.8455742957575048,0.8455742957575048,0.1635573792262692,0.1635573792262692
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,4,5,0,7,0.9139443696103602,0.9274760134289958,0.013531643818635586,0.013531643818635586,0.014805763095191998,0.014805763095191998
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,4,6,0,2,0.7687875843082036,0.762745663907554,-0.0060419204006495475,0.0060419204006495475,-0.00785902442231347,0.00785902442231347
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,4,7,0,4,1.092840772008142,1.095824498863334,0.0029837268551922147,0.0029837268551922147,0.002730248478659419,0.002730248478659419
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,4,8,0,1,0.7636118984726749,0.7664032488036405,0.0027913503309656695,0.0027913503309656695,0.0036554568316035157,0.0036554568316035157
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,4,9,0,5,5.357528836631754,6.071224699036004,0.7136958624042498,0.7136958624042498,0.13321362967277017,0.13321362967277017
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,4,10,0,10,5.04712651328917,5.933952653832978,0.8868261405438078,0.8868261405438078,0.17570911650595236,0.17570911650595236
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,5,6,7,2,0.15556186262571287,0.1648581535274489,0.009296290901736032,0.009296290901736032,0.059759447108853565,0.059759447108853565
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,5,7,7,4,0.1847207178724522,0.16837738796438603,-0.016343329908066168,0.016343329908066168,-0.08847588996135816,0.08847588996135816
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,5,8,7,1,1.465731130111014,1.4428819046598342,-0.022849225451179844,0.022849225451179844,-0.015588961018689186,0.015588961018689186
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,5,9,7,5,5.174526634712895,5.823834776441097,0.6493081417282021,0.6493081417282021,0.12548165031606384,0.12548165031606384
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,5,10,7,10,4.9969626744064115,5.810517669878259,0.8135549954718471,0.8135549954718471,0.16280990042986246,0.16280990042986246
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,6,7,2,4,0.32461020414976194,0.3331058050105306,0.00849560086076867,0.00849560086076867,0.026171699940920976,0.026171699940920976
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,6,8,2,1,1.311525957266366,1.3034068657605784,-0.008119091505787601,0.008119091505787601,-0.006190568673692399,0.006190568673692399
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,6,9,2,5,5.142818846854585,5.863565615019476,0.7207467681648909,0.7207467681648909,0.14014624851227436,0.14014624851227436
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,6,10,2,10,4.94254304117782,5.827716060246741,0.8851730190689207,0.8851730190689207,0.17909262735686401,0.17909262735686401
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,7,8,4,1,1.607435685646541,1.594461735996663,-0.01297394964987797,0.01297394964987797,-0.008071209172303277,0.008071209172303277
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,7,9,4,5,5.1068880519718896,5.797079005056525,0.6901909530846355,0.6901909530846355,0.1351490273647445,0.1351490273647445
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,7,10,4,10,4.956386986245086,5.807131566998285,0.850744580753199,0.850744580753199,0.17164611704335772,0.17164611704335772
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,8,9,1,5,4.87880009177337,5.568679940787785,0.6898798490144147,0.6898798490144147,0.14140359023475663,0.14140359023475663
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,8,10,1,10,4.487917464319181,5.356499499579071,0.8685820352598901,0.8685820352598901,0.19353788080228307,0.19353788080228307
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,9,10,5,10,0.7924030810277468,0.8096061665557168,0.017203085527970008,0.017203085527970008,0.02171001847400392,0.02171001847400392
lpg_gas_384_jpg.rf.32599cf588a2442bc85342757c0a6822.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_384_jpg.rf.32599cf588a2442bc85342757c0a6822.jpg,0,1,1,0,0.9060211359229853,0.8973465349824913,-0.008674600940493993,0.008674600940493993,-0.009574391365226784,0.009574391365226784
lpg_gas_384_jpg.rf.32599cf588a2442bc85342757c0a6822.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_384_jpg.rf.32599cf588a2442bc85342757c0a6822.jpg,0,2,1,2,0.45269669734684026,0.4493220287727144,-0.003374668574125883,0.003374668574125883,-0.007454590665017224,0.007454590665017224
lpg_gas_384_jpg.rf.32599cf588a2442bc85342757c0a6822.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_384_jpg.rf.32599cf588a2442bc85342757c0a6822.jpg,1,2,0,2,0.4534217875056455,0.44806033434824466,-0.005361453157400831,0.005361453157400831,-0.011824427729631487,0.011824427729631487
lpg_gas_400_jpg.rf.be4c68ee197e034f894ffe69dd043cb7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_400_jpg.rf.be4c68ee197e034f894ffe69dd043cb7.jpg,0,1,1,0,0.4511328894925863,0.43802077744369067,-0.013112112048895619,0.013112112048895619,-0.02906485506663796,0.02906485506663796
lpg_gas_409_jpg.rf.058dfd1476545c23bf5f36e8c23bfb52.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_409_jpg.rf.058dfd1476545c23bf5f36e8c23bfb52.jpg,0,1,0,2,0.48378837602049896,0.49554355849031084,0.011755182469811887,0.011755182469811887,0.024298191218454987,0.024298191218454987
lpg_gas_409_jpg.rf.058dfd1476545c23bf5f36e8c23bfb52.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_409_jpg.rf.058dfd1476545c23bf5f36e8c23bfb52.jpg,0,2,0,1,0.4608781082255566,0.4536820741040166,-0.007196034121539963,0.007196034121539963,-0.015613746873865788,0.015613746873865788
lpg_gas_409_jpg.rf.058dfd1476545c23bf5f36e8c23bfb52.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_409_jpg.rf.058dfd1476545c23bf5f36e8c23bfb52.jpg,1,2,2,1,0.5908928813706362,0.5857806483240188,-0.005112233046617454,0.005112233046617454,-0.008651708639236115,0.008651708639236115
lpg_gas_415_jpg.rf.1191be739ba830f98beeb228ba75d074.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_415_jpg.rf.1191be739ba830f98beeb228ba75d074.jpg,0,1,0,1,0.4335621992672882,0.43073235198957,-0.0028298472777181782,0.0028298472777181782,-0.0065269695616927996,0.0065269695616927996
lpg_gas_415_jpg.rf.1191be739ba830f98beeb228ba75d074.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_415_jpg.rf.1191be739ba830f98beeb228ba75d074.jpg,0,2,0,2,0.6016589246021259,0.6053453291507279,0.003686404548602029,0.003686404548602029,0.006127067010665271,0.006127067010665271
lpg_gas_415_jpg.rf.1191be739ba830f98beeb228ba75d074.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_415_jpg.rf.1191be739ba830f98beeb228ba75d074.jpg,1,2,1,2,0.9302685323876316,0.9123999690148187,-0.01786856337281295,0.01786856337281295,-0.01920796280935292,0.01920796280935292
lpg_gas_43_jpg.rf.7d5839c099ec321fe784866bb211df19.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_43_jpg.rf.7d5839c099ec321fe784866bb211df19.jpg,0,1,1,0,1.0216406222754058,1.022588823152849,0.0009482008774432948,0.0009482008774432948,0.0009281158724204356,0.0009281158724204356
lpg_gas_491_jpg.rf.eb0d238b83d7a45450d3168a001a2396.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_491_jpg.rf.eb0d238b83d7a45450d3168a001a2396.jpg,0,1,1,0,0.9428762972799084,0.9356208552984868,-0.007255441981421584,0.007255441981421584,-0.007695009411470746,0.007695009411470746
lpg_gas_509_jpg.rf.59299aee9b91f308b40e59064f9a202f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_509_jpg.rf.59299aee9b91f308b40e59064f9a202f.jpg,0,1,0,1,0.6660419860617758,0.649456089693489,-0.01658589636828678,0.01658589636828678,-0.024902178414242533,0.024902178414242533
lpg_gas_509_jpg.rf.9ddd82584a33138b8160bf4411ff629b.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_509_jpg.rf.9ddd82584a33138b8160bf4411ff629b.jpg,0,1,0,1,0.6469733970576368,0.6431683095440806,-0.003805087513556238,0.003805087513556238,-0.005881366267703361,0.005881366267703361
lpg_gas_522_jpg.rf.9588c9bf312adcfcf4c00c3a8df2630c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_522_jpg.rf.9588c9bf312adcfcf4c00c3a8df2630c.jpg,0,1,2,1,0.682925012946612,0.837141148353581,0.154216135406969,0.154216135406969,0.22581708457503066,0.22581708457503066
lpg_gas_522_jpg.rf.9588c9bf312adcfcf4c00c3a8df2630c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_522_jpg.rf.9588c9bf312adcfcf4c00c3a8df2630c.jpg,0,2,2,0,1.364235250888259,1.4957971718398186,0.13156192095155972,0.13156192095155972,0.0964363887136762,0.0964363887136762
lpg_gas_522_jpg.rf.9588c9bf312adcfcf4c00c3a8df2630c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_522_jpg.rf.9588c9bf312adcfcf4c00c3a8df2630c.jpg,1,2,1,0,0.6851918242900792,0.6941361053549346,0.008944281064855453,0.008944281064855453,0.013053689124388689,0.013053689124388689
lpg_gas_526_jpg.rf.d9245df2c5b928532866dedff0bce0db.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_526_jpg.rf.d9245df2c5b928532866dedff0bce0db.jpg,0,1,0,1,0.7946527263048475,0.8030477371034894,0.008395010798641911,0.008395010798641911,0.010564376765784086,0.010564376765784086
lpg_gas_529_jpg.rf.1e3b3e4837e59df3fc07207faf6b7edd.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_529_jpg.rf.1e3b3e4837e59df3fc07207faf6b7edd.jpg,0,1,2,1,0.7797408919354912,0.7992361915575236,0.019495299622032336,0.019495299622032336,0.025002279377243693,0.025002279377243693
lpg_gas_529_jpg.rf.1e3b3e4837e59df3fc07207faf6b7edd.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_529_jpg.rf.1e3b3e4837e59df3fc07207faf6b7edd.jpg,0,2,2,0,0.9014523223574904,0.8989721313487242,-0.002480191008766175,0.002480191008766175,-0.0027513279928992203,0.0027513279928992203
lpg_gas_529_jpg.rf.1e3b3e4837e59df3fc07207faf6b7edd.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_529_jpg.rf.1e3b3e4837e59df3fc07207faf6b7edd.jpg,1,2,1,0,1.544307307853481,1.5394724472969807,-0.004834860556500287,0.004834860556500287,-0.0031307632437617156,0.0031307632437617156
lpg_gas_537_jpg.rf.c55a7adc9aab6b14c087e78fe5fba9aa.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_537_jpg.rf.c55a7adc9aab6b14c087e78fe5fba9aa.jpg,0,1,1,0,0.8061185879001562,0.8078038111508244,0.0016852232506682219,0.0016852232506682219,0.0020905401214702537,0.0020905401214702537
lpg_gas_537_jpg.rf.c55a7adc9aab6b14c087e78fe5fba9aa.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_537_jpg.rf.c55a7adc9aab6b14c087e78fe5fba9aa.jpg,0,2,1,2,0.49135814479871265,0.49523797203264086,0.0038798272339282125,0.0038798272339282125,0.00789612887259171,0.00789612887259171
lpg_gas_537_jpg.rf.c55a7adc9aab6b14c087e78fe5fba9aa.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_537_jpg.rf.c55a7adc9aab6b14c087e78fe5fba9aa.jpg,1,2,0,2,0.3239069871246403,0.32490712642696234,0.0010001393023220673,0.0010001393023220673,0.0030877361158535644,0.0030877361158535644
lpg_gas_542_jpg.rf.601ee256a79744cc0346d68de9390ab1.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_542_jpg.rf.601ee256a79744cc0346d68de9390ab1.jpg,0,1,1,0,1.1021085681211833,1.0727708485103271,-0.029337719610856183,0.029337719610856183,-0.026619627557083223,0.026619627557083223
lpg_gas_589_jpg.rf.d241db4bd4272379ddfd077488353be8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_589_jpg.rf.d241db4bd4272379ddfd077488353be8.jpg,0,2,2,1,5.953933131695505,5.930334589398303,-0.023598542297202485,0.023598542297202485,-0.003963521553773701,0.003963521553773701
lpg_gas_589_jpg.rf.d241db4bd4272379ddfd077488353be8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_589_jpg.rf.d241db4bd4272379ddfd077488353be8.jpg,0,3,2,0,5.980916623304974,5.852211123493526,-0.1287054998114483,0.1287054998114483,-0.02151936031175224,0.02151936031175224
lpg_gas_589_jpg.rf.d241db4bd4272379ddfd077488353be8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_589_jpg.rf.d241db4bd4272379ddfd077488353be8.jpg,2,3,1,0,0.9809571714870967,0.9805861500074493,-0.0003710214796474043,0.0003710214796474043,-0.0003782239331457751,0.0003782239331457751
lpg_gas_595_jpg.rf.7dcf8b238ce36c49adc6bbafe7c5d5d0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_595_jpg.rf.7dcf8b238ce36c49adc6bbafe7c5d5d0.jpg,0,1,0,1,0.6780854240186421,0.6353460984518334,-0.042739325566808706,0.042739325566808706,-0.0630294120075846,0.0630294120075846
lpg_gas_633_jpg.rf.9d1954f271ba082c439628055b583f54.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_633_jpg.rf.9d1954f271ba082c439628055b583f54.jpg,0,1,1,0,0.7088785009107508,0.7157356164781316,0.006857115567380778,0.006857115567380778,0.0096731887884467,0.0096731887884467
lpg_gas_642_jpg.rf.14b5cc9cd89b7251004613970d3a091f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_642_jpg.rf.14b5cc9cd89b7251004613970d3a091f.jpg,0,1,0,1,0.3679765227425856,0.3502091359968949,-0.017767386745690672,0.017767386745690672,-0.04828402261445271,0.04828402261445271
lpg_gas_690_jpg.rf.0c0da39655e6d0e2e6d0047ccfbe232d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_690_jpg.rf.0c0da39655e6d0e2e6d0047ccfbe232d.jpg,0,1,2,1,0.8764881810141012,0.8732277451939077,-0.00326043582019353,0.00326043582019353,-0.003719885665110954,0.003719885665110954
lpg_gas_690_jpg.rf.0c0da39655e6d0e2e6d0047ccfbe232d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_690_jpg.rf.0c0da39655e6d0e2e6d0047ccfbe232d.jpg,0,2,2,0,1.5570856082243132,1.5883017809660345,0.031216172741721282,0.031216172741721282,0.020047820477462334,0.020047820477462334
lpg_gas_690_jpg.rf.0c0da39655e6d0e2e6d0047ccfbe232d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_690_jpg.rf.0c0da39655e6d0e2e6d0047ccfbe232d.jpg,1,2,1,0,1.2700477606695193,1.302472148806468,0.03242438813694881,0.03242438813694881,0.025530054176746825,0.025530054176746825
lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,0,1,0,2,1.7161343035619447,1.5938414586515952,-0.12229284491034953,0.12229284491034953,-0.07126064938887536,0.07126064938887536
lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,0,2,0,1,0.40219047332409746,0.3590753253087644,-0.04311514801533306,0.04311514801533306,-0.1072008187041008,0.1072008187041008
lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,0,3,0,3,1.9514949345686303,1.569927284775475,-0.3815676497931553,0.3815676497931553,-0.19552582127378115,0.19552582127378115
lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,1,2,2,1,1.6043517493716148,1.5257256064499243,-0.07862614292169057,0.07862614292169057,-0.04900804512008448,0.04900804512008448
lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,1,3,2,3,2.7685616633332346,2.4836209893640175,-0.2849406739692171,0.2849406739692171,-0.10292011109702365,0.10292011109702365
lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_692_jpg.rf.8fddf184ee4ed0cf6ec2621af0152717.jpg,2,3,1,3,1.9374810927627526,1.5199597159453322,-0.4175213768174204,0.4175213768174204,-0.21549700710733413,0.21549700710733413
lpg_gas_706_jpg.rf.29e3a970869ec98c6f8d840ef8520901.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_706_jpg.rf.29e3a970869ec98c6f8d840ef8520901.jpg,0,1,0,1,2.1537091729456073,2.113672961749244,-0.04003621119636325,0.04003621119636325,-0.01858942316784866,0.01858942316784866
lpg_gas_81_jpg.rf.eeebcd6f835d7d12dc26c595bb8b8055.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_81_jpg.rf.eeebcd6f835d7d12dc26c595bb8b8055.jpg,0,1,0,1,1.0063475187208188,0.9948184311031556,-0.011529087617663247,0.011529087617663247,-0.011456368106633797,0.011456368106633797
maxresdefault_jpg.rf.2d353e3132478f2112699c479696240e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\maxresdefault_jpg.rf.2d353e3132478f2112699c479696240e.jpg,0,1,0,1,0.22735398026387973,0.22782518638590998,0.0004712061220302488,0.0004712061220302488,0.0020725659673225894,0.0020725659673225894
maxresdefault_jpg.rf.2d353e3132478f2112699c479696240e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\maxresdefault_jpg.rf.2d353e3132478f2112699c479696240e.jpg,0,2,0,2,0.4384391938045014,0.43758752837727066,-0.0008516654272307522,0.0008516654272307522,-0.0019424938264312817,0.0019424938264312817
maxresdefault_jpg.rf.2d353e3132478f2112699c479696240e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\maxresdefault_jpg.rf.2d353e3132478f2112699c479696240e.jpg,0,3,0,3,0.6449987532353069,0.6386860266931105,-0.00631272654219639,0.00631272654219639,-0.009787191851971529,0.009787191851971529
